bias,offender,Count
Anti-White,White,252
Anti-Black or African American,White,"1,330"
Anti-American Indian or Alaska Native,White,106
Anti-Asian,White,70
Anti-Native Hawaiian or Other Pacific Islander,White,8
"Anti-Multiple Races, Group",White,45
Anti-Arab,White,62
Anti-Hispanic or Latino,White,322
Anti-Other Race/Ethnicity/Ancestry,White,114
Anti-White,Black orAfrican American,492
Anti-Black or African American,Black orAfrican American,115
Anti-American Indian or Alaska Native,Black orAfrican American,27
Anti-Asian,Black orAfrican American,33
Anti-Native Hawaiian or Other Pacific Islander,Black orAfrican American,11
"Anti-Multiple Races, Group",Black orAfrican American,8
Anti-Arab,Black orAfrican American,17
Anti-Hispanic or Latino,Black orAfrican American,152
Anti-Other Race/Ethnicity/Ancestry,Black orAfrican American,52
Anti-White,American Indian or Alaska Native,20
Anti-Black or African American,American Indian or Alaska Native,16
Anti-American Indian or Alaska Native,American Indian or Alaska Native,1
Anti-Asian,American Indian or Alaska Native,0
Anti-Native Hawaiian or Other Pacific Islander,American Indian or Alaska Native,0
"Anti-Multiple Races, Group",American Indian or Alaska Native,0
Anti-Arab,American Indian or Alaska Native,0
Anti-Hispanic or Latino,American Indian or Alaska Native,8
Anti-Other Race/Ethnicity/Ancestry,American Indian or Alaska Native,1
Anti-White,Asian,6
Anti-Black or African American,Asian,34
Anti-American Indian or Alaska Native,Asian,2
Anti-Asian,Asian,14
Anti-Native Hawaiian or Other Pacific Islander,Asian,0
"Anti-Multiple Races, Group",Asian,2
Anti-Arab,Asian,1
Anti-Hispanic or Latino,Asian,2
Anti-Other Race/Ethnicity/Ancestry,Asian,1
Anti-White,Native Hawaiian or Other Pacific Islander,1
Anti-Black or African American,Native Hawaiian or Other Pacific Islander,3
Anti-American Indian or Alaska Native,Native Hawaiian or Other Pacific Islander,0
Anti-Asian,Native Hawaiian or Other Pacific Islander,2
Anti-Native Hawaiian or Other Pacific Islander,Native Hawaiian or Other Pacific Islander,2
"Anti-Multiple Races, Group",Native Hawaiian or Other Pacific Islander,0
Anti-Arab,Native Hawaiian or Other Pacific Islander,0
Anti-Hispanic or Latino,Native Hawaiian or Other Pacific Islander,1
Anti-Other Race/Ethnicity/Ancestry,Native Hawaiian or Other Pacific Islander,0
Anti-White,"Unknown
race",36
Anti-Black or African American,"Unknown
race",149
Anti-American Indian or Alaska Native,"Unknown
race",2
Anti-Asian,"Unknown
race",6
Anti-Native Hawaiian or Other Pacific Islander,"Unknown
race",0
"Anti-Multiple Races, Group","Unknown
race",11
Anti-Arab,"Unknown
race",4
Anti-Hispanic or Latino,"Unknown
race",47
Anti-Other Race/Ethnicity/Ancestry,"Unknown
race",21
Anti-White,Unknown Offender,171
Anti-Black or African American,Unknown Offender,578
Anti-American Indian or Alaska Native,Unknown Offender,59
Anti-Asian,Unknown Offender,42
Anti-Native Hawaiian or Other Pacific Islander,Unknown Offender,5
"Anti-Multiple Races, Group",Unknown Offender,85
Anti-Arab,Unknown Offender,15
Anti-Hispanic or Latino,Unknown Offender,88
Anti-Other Race/Ethnicity/Ancestry,Unknown Offender,117
